date,country,category,spend_usd
2019-03-20,BRA,OOH,0.0
2019-03-21,BRA,TV,0.0
2019-03-22,BRA,TV,0.0
2019-03-23,BRA,OOH,19330.27
2019-03-24,BRA,OOH,19330.27
2019-03-25,BRA,ONLINE,19330.27
2019-03-26,BRA,OOH,19330.27
2019-03-27,BRA,TV,19330.27
2019-03-28,BRA,TV,19330.27
2019-03-29,BRA,SOCIAL,19330.27
2019-03-30,BRA,ONLINE,19330.27
2019-03-31,BRA,ONLINE,19330.27
2019-04-01,BRA,OOH,19330.27
2019-04-02,BRA,SOCIAL,19330.27
2019-04-03,BRA,ONLINE,19330.27
2019-04-04,BRA,ONLINE,19330.27
2019-04-05,BRA,TV,19330.27
2019-04-06,BRA,ONLINE,19330.27
2019-04-07,BRA,OOH,19330.27
2019-04-08,BRA,OOH,19330.27
2019-04-09,BRA,SOCIAL,19330.27
2019-04-10,BRA,OOH,19330.27
2019-04-11,BRA,ONLINE,41568.98
2019-04-12,BRA,TV,41568.98
2019-04-13,BRA,TV,41568.98
2019-04-14,BRA,ONLINE,41568.98
2019-04-15,BRA,TV,41568.98
2019-04-16,BRA,OOH,41568.98
2019-04-17,BRA,OOH,41568.98
2019-04-18,BRA,SOCIAL,41568.98
2019-04-19,BRA,ONLINE,41568.98
2019-04-20,BRA,SOCIAL,41568.98
2019-04-21,BRA,OOH,41568.98
2019-04-22,BRA,ONLINE,41568.98
2019-04-23,BRA,SOCIAL,41568.98
2019-04-24,BRA,SOCIAL,41568.98
2019-04-25,BRA,OOH,41568.98
2019-04-26,BRA,ONLINE,41568.98
2019-04-27,BRA,OOH,41568.98
2019-04-28,BRA,TV,41568.98
2019-04-29,BRA,SOCIAL,41568.98
2019-04-30,BRA,OOH,0.0
2019-05-01,BRA,SOCIAL,0.0
2019-05-02,BRA,SOCIAL,0.0
2019-05-03,BRA,SOCIAL,0.0
2019-05-04,BRA,OOH,0.0
2019-05-05,BRA,OOH,50862.07
2019-05-06,BRA,TV,50862.07
2019-05-07,BRA,ONLINE,50862.07
2019-05-08,BRA,TV,50862.07
2019-05-09,BRA,OOH,50862.07
2019-05-10,BRA,SOCIAL,50862.07
2019-05-11,BRA,ONLINE,50862.07
2019-05-12,BRA,ONLINE,50862.07
2019-05-13,BRA,OOH,50862.07
2019-05-14,BRA,ONLINE,50862.07
2019-05-15,BRA,ONLINE,50862.07
2019-05-16,BRA,ONLINE,50862.07
2019-05-17,BRA,SOCIAL,0.0
2019-05-18,BRA,OOH,0.0
2019-05-19,BRA,SOCIAL,0.0
2019-05-20,BRA,SOCIAL,0.0
2019-05-21,BRA,OOH,0.0
2019-05-22,BRA,SOCIAL,0.0
2019-05-23,BRA,ONLINE,0.0
2019-05-24,BRA,TV,0.0
2019-05-25,BRA,ONLINE,52131.0
2019-05-26,BRA,TV,52131.0
2019-05-27,BRA,OOH,52131.0
2019-05-28,BRA,OOH,52131.0
2019-05-29,BRA,SOCIAL,52131.0
2019-05-30,BRA,OOH,52131.0
2019-05-31,BRA,OOH,52131.0
2019-06-01,BRA,OOH,52131.0
2019-06-02,BRA,SOCIAL,52131.0
2019-06-03,BRA,TV,52131.0
2019-06-04,BRA,SOCIAL,52131.0
2019-06-05,BRA,TV,52131.0
2019-06-06,BRA,OOH,52131.0
2019-06-07,BRA,SOCIAL,52131.0
2019-06-08,BRA,SOCIAL,52131.0
2019-06-09,BRA,SOCIAL,52131.0
2019-06-10,BRA,OOH,52131.0
2019-06-11,BRA,TV,52131.0
2019-06-12,BRA,OOH,52131.0
2019-06-13,BRA,ONLINE,0.0
2019-06-14,BRA,ONLINE,0.0
2019-06-15,BRA,SOCIAL,0.0
2019-06-16,BRA,SOCIAL,0.0
2019-06-17,BRA,SOCIAL,0.0
2019-06-18,BRA,TV,0.0
2019-06-19,BRA,OOH,30846.98
2019-06-20,BRA,SOCIAL,30846.98
2019-06-21,BRA,ONLINE,30846.98
2019-06-22,BRA,ONLINE,30846.98
2019-06-23,BRA,OOH,30846.98
2019-06-24,BRA,TV,30846.98
2019-06-25,BRA,SOCIAL,30846.98
2019-06-26,BRA,TV,30846.98
2019-06-27,BRA,SOCIAL,30846.98
2019-06-28,BRA,ONLINE,30846.98
2019-06-29,BRA,OOH,30846.98
2019-06-30,BRA,SOCIAL,30846.98
2019-07-01,BRA,SOCIAL,30846.98
2019-07-02,BRA,ONLINE,30846.98
2019-07-03,BRA,SOCIAL,30846.98
2019-07-04,BRA,TV,30846.98
2019-07-05,BRA,OOH,30846.98
2019-07-06,BRA,OOH,30846.98
2019-07-07,BRA,TV,30846.98
2019-07-08,BRA,SOCIAL,30846.98
2019-07-09,BRA,ONLINE,30846.98
2019-07-10,BRA,SOCIAL,30846.98
2019-07-11,BRA,ONLINE,17050.13
2019-07-12,BRA,OOH,17050.13
2019-07-13,BRA,TV,17050.13
2019-07-14,BRA,SOCIAL,17050.13
2019-07-15,BRA,OOH,17050.13
2019-07-16,BRA,TV,17050.13
2019-07-17,BRA,TV,17050.13
2019-07-18,BRA,ONLINE,17050.13
2019-07-19,BRA,SOCIAL,17050.13
2019-07-20,BRA,OOH,17050.13
2019-07-21,BRA,SOCIAL,17050.13
2019-07-22,BRA,OOH,17050.13
2019-07-23,BRA,ONLINE,17050.13
2019-07-24,BRA,TV,17050.13
2019-07-25,BRA,SOCIAL,17050.13
2019-07-26,BRA,OOH,17050.13
2019-07-27,BRA,TV,17050.13
2019-07-28,BRA,ONLINE,17050.13
2019-07-29,BRA,ONLINE,17050.13
2019-07-30,BRA,TV,17050.13
2019-07-31,BRA,ONLINE,17050.13
2019-08-01,BRA,TV,17050.13
2019-08-02,BRA,SOCIAL,17050.13
2019-08-03,BRA,TV,0.0
2019-08-04,BRA,SOCIAL,0.0
2019-08-05,BRA,ONLINE,0.0
2019-08-06,BRA,ONLINE,50708.43
2019-08-07,BRA,TV,50708.43
2019-08-08,BRA,SOCIAL,50708.43
2019-08-09,BRA,OOH,50708.43
2019-08-10,BRA,ONLINE,50708.43
2019-08-11,BRA,OOH,50708.43
2019-08-12,BRA,OOH,50708.43
2019-08-13,BRA,TV,50708.43
2019-08-14,BRA,SOCIAL,50708.43
2019-08-15,BRA,SOCIAL,50708.43
2019-08-16,BRA,SOCIAL,50708.43
2019-08-17,BRA,OOH,50708.43
2019-08-18,BRA,TV,50708.43
2019-08-19,BRA,OOH,50708.43
2019-08-20,BRA,SOCIAL,50708.43
2019-08-21,BRA,SOCIAL,50708.43
2019-08-22,BRA,TV,0.0
2019-08-23,BRA,TV,0.0
2019-08-24,BRA,ONLINE,0.0
2019-08-25,BRA,SOCIAL,0.0
2019-08-26,BRA,ONLINE,52803.16
2019-08-27,BRA,SOCIAL,52803.16
2019-08-28,BRA,SOCIAL,52803.16
2019-08-29,BRA,SOCIAL,52803.16
2019-08-30,BRA,TV,52803.16
2019-08-31,BRA,SOCIAL,52803.16
2019-09-01,BRA,SOCIAL,52803.16
2019-09-02,BRA,TV,52803.16
2019-09-03,BRA,OOH,52803.16
2019-09-04,BRA,OOH,52803.16
2019-09-05,BRA,ONLINE,52803.16
2019-09-06,BRA,TV,52803.16
2019-09-07,BRA,OOH,52803.16
2019-09-08,BRA,SOCIAL,52803.16
2019-09-09,BRA,ONLINE,52803.16
2019-09-10,BRA,TV,52803.16
2019-09-11,BRA,ONLINE,52803.16
2019-09-12,BRA,TV,52803.16
2019-09-13,BRA,ONLINE,52803.16
2019-09-14,BRA,TV,52803.16
2019-09-15,BRA,SOCIAL,52803.16
2019-09-16,BRA,TV,52803.16
2019-09-17,BRA,ONLINE,0.0
2019-09-18,BRA,TV,0.0
2019-09-19,BRA,OOH,0.0
2019-09-20,BRA,OOH,0.0
2019-09-21,BRA,OOH,48330.18
2019-09-22,BRA,TV,48330.18
2019-09-23,BRA,OOH,48330.18
2019-09-24,BRA,TV,48330.18
2019-09-25,BRA,TV,48330.18
2019-09-26,BRA,ONLINE,48330.18
2019-09-27,BRA,TV,48330.18
2019-09-28,BRA,TV,48330.18
2019-09-29,BRA,SOCIAL,48330.18
2019-09-30,BRA,SOCIAL,48330.18
2019-10-01,BRA,SOCIAL,48330.18
2019-10-02,BRA,SOCIAL,48330.18
2019-10-03,BRA,OOH,48330.18
2019-10-04,BRA,SOCIAL,48330.18
2019-10-05,BRA,SOCIAL,48330.18
2019-10-06,BRA,SOCIAL,48330.18
2019-10-07,BRA,SOCIAL,48330.18
2019-10-08,BRA,OOH,48330.18
2019-10-09,BRA,ONLINE,48330.18
2019-10-10,BRA,ONLINE,48330.18
2019-10-11,BRA,OOH,48330.18
2019-10-12,BRA,ONLINE,0.0
2019-10-13,BRA,OOH,0.0
2019-10-14,BRA,SOCIAL,0.0
2019-10-15,BRA,SOCIAL,49345.27
2019-10-16,BRA,OOH,49345.27
2019-10-17,BRA,OOH,49345.27
2019-10-18,BRA,OOH,49345.27
2019-10-19,BRA,ONLINE,49345.27
2019-10-20,BRA,ONLINE,49345.27
2019-10-21,BRA,SOCIAL,49345.27
2019-10-22,BRA,ONLINE,49345.27
2019-10-23,BRA,SOCIAL,49345.27
2019-10-24,BRA,OOH,49345.27
2019-10-25,BRA,SOCIAL,49345.27
2019-10-26,BRA,SOCIAL,49345.27
2019-10-27,BRA,ONLINE,49345.27
2019-10-28,BRA,OOH,49345.27
2019-10-29,BRA,SOCIAL,49345.27
2019-10-30,BRA,SOCIAL,49345.27
2019-10-31,BRA,TV,49345.27
2019-11-01,BRA,TV,49345.27
2019-11-02,BRA,OOH,49345.27
2019-11-03,BRA,OOH,49345.27
2019-11-04,BRA,OOH,49345.27
2019-11-05,BRA,ONLINE,49345.27
2019-11-06,BRA,OOH,0.0
2019-11-07,BRA,ONLINE,0.0
2019-11-08,BRA,SOCIAL,0.0
2019-11-09,BRA,TV,0.0
2019-11-10,BRA,ONLINE,0.0
2019-11-11,BRA,OOH,0.0
2019-11-12,BRA,SOCIAL,0.0
2019-11-13,BRA,TV,33376.5
2019-11-14,BRA,OOH,33376.5
2019-11-15,BRA,SOCIAL,33376.5
2019-11-16,BRA,ONLINE,33376.5
2019-11-17,BRA,TV,33376.5
2019-11-18,BRA,OOH,33376.5
2019-11-19,BRA,SOCIAL,33376.5
2019-11-20,BRA,SOCIAL,33376.5
2019-11-21,BRA,OOH,33376.5
2019-11-22,BRA,TV,33376.5
2019-11-23,BRA,TV,33376.5
2019-11-24,BRA,SOCIAL,33376.5
2019-11-25,BRA,OOH,33376.5
2019-11-26,BRA,OOH,33376.5
2019-11-27,BRA,OOH,0.0
2019-11-28,BRA,SOCIAL,0.0
2019-11-29,BRA,TV,0.0
2019-11-30,BRA,ONLINE,0.0
2019-12-01,BRA,ONLINE,0.0
2019-12-02,BRA,OOH,22247.43
2019-12-03,BRA,OOH,22247.43
2019-12-04,BRA,ONLINE,22247.43
2019-12-05,BRA,OOH,22247.43
2019-12-06,BRA,OOH,22247.43
2019-12-07,BRA,SOCIAL,22247.43
2019-12-08,BRA,SOCIAL,22247.43
2019-12-09,BRA,OOH,22247.43
2019-12-10,BRA,SOCIAL,22247.43
2019-12-11,BRA,TV,22247.43
2019-12-12,BRA,OOH,22247.43
2019-12-13,BRA,ONLINE,22247.43
2019-12-14,BRA,OOH,22247.43
2019-12-15,BRA,ONLINE,22247.43
2019-12-16,BRA,ONLINE,22247.43
2019-12-17,BRA,OOH,22247.43
2019-12-18,BRA,TV,22247.43
2019-12-19,BRA,TV,22247.43
2019-12-20,BRA,TV,22247.43
2019-12-21,BRA,OOH,22247.43
2019-12-22,BRA,TV,22247.43
2019-12-23,BRA,TV,22247.43
2019-12-24,BRA,ONLINE,22247.43
2019-12-25,BRA,TV,0.0
2019-12-26,BRA,OOH,0.0
2019-12-27,BRA,ONLINE,0.0
2019-12-28,BRA,ONLINE,0.0
2019-12-29,BRA,SOCIAL,0.0
2019-12-30,BRA,TV,0.0
2019-12-31,BRA,TV,0.0
2020-01-01,BRA,OOH,0.0
2020-01-02,BRA,ONLINE,0.0
2020-01-03,BRA,OOH,14181.84
2020-01-04,BRA,TV,14181.84
2020-01-05,BRA,TV,14181.84
2020-01-06,BRA,OOH,14181.84
2020-01-07,BRA,ONLINE,14181.84
2020-01-08,BRA,ONLINE,14181.84
2020-01-09,BRA,TV,14181.84
2020-01-10,BRA,TV,14181.84
2020-01-11,BRA,TV,14181.84
2020-01-12,BRA,SOCIAL,14181.84
2020-01-13,BRA,TV,14181.84
2020-01-14,BRA,SOCIAL,14181.84
2020-01-15,BRA,SOCIAL,14181.84
2020-01-16,BRA,TV,14181.84
2020-01-17,BRA,OOH,14181.84
2020-01-18,BRA,OOH,14181.84
2020-01-19,BRA,OOH,14181.84
2020-01-20,BRA,TV,0.0
2020-01-21,BRA,SOCIAL,0.0
2020-01-22,BRA,TV,0.0
2020-01-23,BRA,ONLINE,0.0
2020-01-24,BRA,ONLINE,0.0
2020-01-25,BRA,ONLINE,0.0
2020-01-26,BRA,OOH,0.0
2020-01-27,BRA,ONLINE,0.0
2020-01-28,BRA,ONLINE,0.0
2020-01-29,BRA,OOH,0.0
2020-01-30,BRA,TV,0.0
2020-01-31,BRA,OOH,0.0
2020-02-01,BRA,TV,0.0
2020-02-02,BRA,OOH,0.0
2020-02-03,BRA,ONLINE,0.0
2020-02-04,BRA,TV,0.0
2020-02-05,BRA,TV,0.0
2020-02-06,BRA,OOH,0.0
2020-02-07,BRA,ONLINE,0.0
2020-02-08,BRA,SOCIAL,0.0
2020-02-09,BRA,ONLINE,0.0
2020-02-10,BRA,ONLINE,0.0
2020-02-11,BRA,SOCIAL,0.0
2020-02-12,BRA,ONLINE,0.0
2020-02-13,BRA,OOH,0.0
2020-02-14,BRA,SOCIAL,0.0
2020-02-15,BRA,SOCIAL,0.0
2020-02-16,BRA,SOCIAL,0.0
2020-02-17,BRA,ONLINE,0.0
2020-02-18,BRA,SOCIAL,0.0
2020-02-19,BRA,SOCIAL,0.0
2020-02-20,BRA,SOCIAL,0.0
2020-02-21,BRA,OOH,50675.13
2020-02-22,BRA,OOH,50675.13
2020-02-23,BRA,SOCIAL,50675.13
2020-02-24,BRA,SOCIAL,50675.13
2020-02-25,BRA,SOCIAL,50675.13
2020-02-26,BRA,TV,50675.13
2020-02-27,BRA,OOH,50675.13
2020-02-28,BRA,SOCIAL,50675.13
2020-02-29,BRA,OOH,50675.13
2020-03-01,BRA,TV,50675.13
2020-03-02,BRA,OOH,50675.13
2020-03-03,BRA,OOH,50675.13
2020-03-04,BRA,OOH,50675.13
2020-03-05,BRA,ONLINE,50675.13
2020-03-06,BRA,ONLINE,50675.13
2020-03-07,BRA,ONLINE,50675.13
2020-03-08,BRA,TV,50675.13
2020-03-09,BRA,OOH,50675.13
2020-03-10,BRA,SOCIAL,50675.13
2020-03-11,BRA,ONLINE,0.0
2020-03-12,BRA,ONLINE,0.0
2020-03-13,BRA,OOH,0.0
2020-03-14,BRA,OOH,0.0
2020-03-15,BRA,TV,0.0
2020-03-16,BRA,SOCIAL,0.0
2020-03-17,BRA,OOH,0.0
2020-03-18,BRA,ONLINE,0.0
2020-03-19,BRA,SOCIAL,0.0
2020-03-20,BRA,TV,0.0
2020-03-21,BRA,SOCIAL,0.0
2020-03-22,BRA,ONLINE,0.0
2020-03-23,BRA,ONLINE,0.0
2020-03-24,BRA,ONLINE,0.0
2020-03-25,BRA,OOH,0.0
2020-03-26,BRA,TV,0.0
2020-03-27,BRA,SOCIAL,0.0
2020-03-28,BRA,OOH,0.0
2020-03-29,BRA,SOCIAL,32860.22
2020-03-30,BRA,TV,32860.22
2020-03-31,BRA,OOH,32860.22
2020-04-01,BRA,TV,32860.22
2020-04-02,BRA,ONLINE,32860.22
2020-04-03,BRA,TV,32860.22
2020-04-04,BRA,TV,32860.22
2020-04-05,BRA,TV,32860.22
2020-04-06,BRA,SOCIAL,32860.22
2020-04-07,BRA,SOCIAL,32860.22
2020-04-08,BRA,OOH,32860.22
2020-04-09,BRA,SOCIAL,32860.22
2020-04-10,BRA,TV,32860.22
2020-04-11,BRA,SOCIAL,21703.16
2020-04-12,BRA,SOCIAL,21703.16
2020-04-13,BRA,SOCIAL,21703.16
2020-04-14,BRA,OOH,21703.16
2020-04-15,BRA,TV,21703.16
2020-04-16,BRA,ONLINE,21703.16
2020-04-17,BRA,SOCIAL,21703.16
2020-04-18,BRA,ONLINE,21703.16
2020-04-19,BRA,ONLINE,21703.16
2020-04-20,BRA,ONLINE,21703.16
2020-04-21,BRA,OOH,21703.16
2020-04-22,BRA,OOH,21703.16
2020-04-23,BRA,TV,48109.1
2020-04-24,BRA,OOH,48109.1
2020-04-25,BRA,ONLINE,48109.1
2020-04-26,BRA,ONLINE,48109.1
2020-04-27,BRA,TV,48109.1
2020-04-28,BRA,TV,48109.1
2020-04-29,BRA,SOCIAL,48109.1
2020-04-30,BRA,SOCIAL,48109.1
2020-05-01,BRA,OOH,48109.1
2020-05-02,BRA,ONLINE,0.0
2020-05-03,BRA,TV,0.0
2020-05-04,BRA,ONLINE,0.0
2020-05-05,BRA,SOCIAL,0.0
2020-05-06,BRA,OOH,0.0
2020-05-07,BRA,SOCIAL,0.0
2020-05-08,BRA,SOCIAL,0.0
2020-05-09,BRA,TV,0.0
2020-05-10,BRA,TV,0.0
2020-05-11,BRA,SOCIAL,0.0
2020-05-12,BRA,TV,0.0
2020-05-13,BRA,TV,0.0
2020-05-14,BRA,SOCIAL,0.0
2020-05-15,BRA,OOH,0.0
2020-05-16,BRA,TV,0.0
2020-05-17,BRA,SOCIAL,0.0
2020-05-18,BRA,ONLINE,54179.62
2020-05-19,BRA,SOCIAL,54179.62
2020-05-20,BRA,ONLINE,54179.62
2020-05-21,BRA,SOCIAL,54179.62
2020-05-22,BRA,TV,54179.62
2020-05-23,BRA,SOCIAL,54179.62
2020-05-24,BRA,TV,54179.62
2020-05-25,BRA,OOH,54179.62
2020-05-26,BRA,ONLINE,54179.62
2020-05-27,BRA,SOCIAL,54179.62
2020-05-28,BRA,SOCIAL,54179.62
2020-05-29,BRA,SOCIAL,54179.62
2020-05-30,BRA,TV,54179.62
2020-05-31,BRA,TV,0.0
2020-06-01,BRA,SOCIAL,0.0
2020-06-02,BRA,ONLINE,0.0
2020-06-03,BRA,SOCIAL,0.0
2020-06-04,BRA,ONLINE,0.0
2020-06-05,BRA,SOCIAL,0.0
2020-06-06,BRA,SOCIAL,0.0
2020-06-07,BRA,OOH,0.0
2020-06-08,BRA,TV,0.0
2020-06-09,BRA,SOCIAL,0.0
2020-06-10,BRA,SOCIAL,0.0
2020-06-11,BRA,SOCIAL,0.0
2020-06-12,BRA,TV,0.0
2020-06-13,BRA,OOH,0.0
2020-06-14,BRA,TV,0.0
2020-06-15,BRA,TV,0.0
2020-06-16,BRA,ONLINE,0.0
2020-06-17,BRA,TV,0.0
2020-06-18,BRA,TV,0.0
2020-06-19,BRA,ONLINE,0.0
2020-06-20,BRA,SOCIAL,0.0
2020-06-21,BRA,ONLINE,0.0
2020-06-22,BRA,OOH,0.0
2020-06-23,BRA,TV,129080.58
2020-06-24,BRA,ONLINE,129080.58
2020-06-25,BRA,ONLINE,129080.58
2020-06-26,BRA,OOH,129080.58
2020-06-27,BRA,OOH,129080.58
2020-06-28,BRA,ONLINE,129080.58
2020-06-29,BRA,SOCIAL,129080.58
2020-06-30,BRA,TV,129080.58
2020-07-01,BRA,SOCIAL,129080.58
2020-07-02,BRA,TV,129080.58
2020-07-03,BRA,OOH,129080.58
2020-07-04,BRA,OOH,129080.58
2020-07-05,BRA,SOCIAL,129080.58
2020-07-06,BRA,TV,129080.58
2020-07-07,BRA,OOH,129080.58
2020-07-08,BRA,OOH,129080.58
2020-07-09,BRA,ONLINE,129080.58
2020-07-10,BRA,OOH,129080.58
2020-07-11,BRA,ONLINE,129080.58
2020-07-12,BRA,SOCIAL,129080.58
2020-07-13,BRA,TV,129080.58
2020-07-14,BRA,SOCIAL,0.0
2020-07-15,BRA,ONLINE,0.0
2020-07-16,BRA,OOH,0.0
2020-07-17,BRA,SOCIAL,0.0
2020-07-18,BRA,SOCIAL,0.0
2020-07-19,BRA,OOH,0.0
2020-07-20,BRA,ONLINE,32849.43
2020-07-21,BRA,TV,32849.43
2020-07-22,BRA,SOCIAL,32849.43
2020-07-23,BRA,TV,32849.43
2020-07-24,BRA,TV,32849.43
2020-07-25,BRA,OOH,32849.43
2020-07-26,BRA,ONLINE,32849.43
2020-07-27,BRA,SOCIAL,32849.43
2020-07-28,BRA,ONLINE,32849.43
2020-07-29,BRA,ONLINE,32849.43
2020-07-30,BRA,SOCIAL,32849.43
2020-07-31,BRA,SOCIAL,32849.43
2020-08-01,BRA,SOCIAL,32849.43
2020-08-02,BRA,TV,32849.43
2020-08-03,BRA,OOH,0.0
2020-08-04,BRA,OOH,0.0
2020-08-05,BRA,SOCIAL,0.0
2020-08-06,BRA,OOH,0.0
2020-08-07,BRA,SOCIAL,0.0
2020-08-08,BRA,SOCIAL,0.0
2020-08-09,BRA,OOH,0.0
2020-08-10,BRA,TV,0.0
2020-08-11,BRA,ONLINE,0.0
2020-08-12,BRA,SOCIAL,0.0
2020-08-13,BRA,OOH,0.0
2020-08-14,BRA,TV,0.0
2020-08-15,BRA,TV,0.0
2020-08-16,BRA,ONLINE,0.0
2020-08-17,BRA,ONLINE,0.0
2020-08-18,BRA,SOCIAL,0.0
2020-08-19,BRA,TV,0.0
2020-08-20,BRA,OOH,0.0
2020-08-21,BRA,OOH,0.0
2020-08-22,BRA,OOH,0.0
2020-08-23,BRA,ONLINE,0.0
2020-08-24,BRA,ONLINE,0.0
2020-08-25,BRA,OOH,0.0
2020-08-26,BRA,SOCIAL,0.0
2020-08-27,BRA,SOCIAL,0.0
2020-08-28,BRA,ONLINE,0.0
2020-08-29,BRA,OOH,0.0
2020-08-30,BRA,TV,0.0
2020-08-31,BRA,TV,0.0
2020-09-01,BRA,ONLINE,0.0
2020-09-02,BRA,OOH,0.0
2020-09-03,BRA,ONLINE,0.0
2020-09-04,BRA,TV,0.0
2020-09-05,BRA,OOH,0.0
2020-09-06,BRA,SOCIAL,0.0
2020-09-07,BRA,SOCIAL,0.0
2020-09-08,BRA,ONLINE,0.0
2020-09-09,BRA,TV,0.0
2020-09-10,BRA,OOH,0.0
2020-09-11,BRA,OOH,0.0
2020-09-12,BRA,TV,0.0
2020-09-13,BRA,ONLINE,0.0
2020-09-14,BRA,TV,0.0
2020-09-15,BRA,SOCIAL,0.0
2020-09-16,BRA,ONLINE,0.0
2020-09-17,BRA,ONLINE,0.0
2020-09-18,BRA,TV,0.0
2020-09-19,BRA,TV,0.0
2020-09-20,BRA,OOH,0.0
2020-09-21,BRA,TV,0.0
2020-09-22,BRA,OOH,0.0
2020-09-23,BRA,TV,0.0
2020-09-24,BRA,OOH,0.0
2020-09-25,BRA,ONLINE,0.0
2020-09-26,BRA,SOCIAL,0.0
2020-09-27,BRA,ONLINE,0.0
2020-09-28,BRA,TV,0.0
2020-09-29,BRA,ONLINE,0.0
2020-09-30,BRA,SOCIAL,0.0
2020-10-01,BRA,ONLINE,0.0
2020-10-02,BRA,OOH,31105.82
2020-10-03,BRA,OOH,31105.82
2020-10-04,BRA,ONLINE,31105.82
2020-10-05,BRA,ONLINE,31105.82
2020-10-06,BRA,ONLINE,31105.82
2020-10-07,BRA,SOCIAL,31105.82
2020-10-08,BRA,ONLINE,31105.82
2020-10-09,BRA,SOCIAL,31105.82
2020-10-10,BRA,TV,31105.82
2020-10-11,BRA,TV,31105.82
2020-10-12,BRA,SOCIAL,31105.82
2020-10-13,BRA,SOCIAL,31105.82
2020-10-14,BRA,SOCIAL,31105.82
2020-10-15,BRA,SOCIAL,31105.82
2020-10-16,BRA,ONLINE,31105.82
2020-10-17,BRA,OOH,31105.82
2020-10-18,BRA,OOH,31105.82
2020-10-19,BRA,SOCIAL,31105.82
2020-10-20,BRA,OOH,31105.82
2020-10-21,BRA,SOCIAL,0.0
2020-10-22,BRA,OOH,0.0
2020-10-23,BRA,OOH,0.0
2020-10-24,BRA,TV,55759.85
2020-10-25,BRA,OOH,55759.85
2020-10-26,BRA,TV,55759.85
2020-10-27,BRA,SOCIAL,55759.85
2020-10-28,BRA,SOCIAL,55759.85
2020-10-29,BRA,ONLINE,55759.85
2020-10-30,BRA,ONLINE,55759.85
2020-10-31,BRA,SOCIAL,55759.85
2020-11-01,BRA,TV,55759.85
2020-11-02,BRA,SOCIAL,55759.85
2020-11-03,BRA,TV,55759.85
2020-11-04,BRA,SOCIAL,55759.85
2020-11-05,BRA,SOCIAL,55759.85
2020-11-06,BRA,OOH,55759.85
2020-11-07,BRA,SOCIAL,55759.85
2020-11-08,BRA,SOCIAL,55759.85
2020-11-09,BRA,SOCIAL,55759.85
2020-11-10,BRA,ONLINE,55759.85
2020-11-11,BRA,OOH,55759.85
2020-11-12,BRA,OOH,55759.85
2020-11-13,BRA,ONLINE,0.0
2020-11-14,BRA,OOH,0.0
2020-11-15,BRA,SOCIAL,0.0
2020-11-16,BRA,SOCIAL,0.0
2020-11-17,BRA,TV,0.0
2020-11-18,BRA,OOH,0.0
2020-11-19,BRA,SOCIAL,0.0
2020-11-20,BRA,OOH,0.0
2020-11-21,BRA,ONLINE,0.0
2020-11-22,BRA,SOCIAL,0.0
2020-11-23,BRA,OOH,0.0
2020-11-24,BRA,SOCIAL,0.0
2020-11-25,BRA,ONLINE,0.0
2020-11-26,BRA,OOH,0.0
2020-11-27,BRA,ONLINE,0.0
2020-11-28,BRA,ONLINE,0.0
2020-11-29,BRA,TV,65119.07
2020-11-30,BRA,ONLINE,65119.07
2020-12-01,BRA,SOCIAL,65119.07
2020-12-02,BRA,OOH,65119.07
2020-12-03,BRA,OOH,65119.07
2020-12-04,BRA,TV,65119.07
2020-12-05,BRA,SOCIAL,65119.07
2020-12-06,BRA,SOCIAL,65119.07
2020-12-07,BRA,SOCIAL,65119.07
2020-12-08,BRA,OOH,65119.07
2020-12-09,BRA,SOCIAL,65119.07
2020-12-10,BRA,OOH,65119.07
2020-12-11,BRA,OOH,65119.07
2020-12-12,BRA,OOH,0.0
2020-12-13,BRA,ONLINE,0.0
2020-12-14,BRA,OOH,0.0
2020-12-15,BRA,OOH,0.0
2020-12-16,BRA,OOH,47990.73
2020-12-17,BRA,SOCIAL,47990.73
2020-12-18,BRA,OOH,47990.73
2020-12-19,BRA,ONLINE,47990.73
2020-12-20,BRA,ONLINE,47990.73
2020-12-21,BRA,SOCIAL,47990.73
2020-12-22,BRA,ONLINE,47990.73
2020-12-23,BRA,SOCIAL,47990.73
2020-12-24,BRA,ONLINE,47990.73
2020-12-25,BRA,SOCIAL,47990.73
2020-12-26,BRA,ONLINE,47990.73
2020-12-27,BRA,SOCIAL,47990.73
2020-12-28,BRA,ONLINE,47990.73
2020-12-29,BRA,SOCIAL,47990.73
2020-12-30,BRA,TV,47990.73
2020-12-31,BRA,OOH,47990.73
2021-01-01,BRA,SOCIAL,47990.73
2021-01-02,BRA,SOCIAL,47990.73
2021-01-03,BRA,TV,47990.73
2021-01-04,BRA,OOH,47990.73
2021-01-05,BRA,TV,47990.73
2021-01-06,BRA,OOH,0.0
2021-01-07,BRA,ONLINE,18385.05
2021-01-08,BRA,OOH,18385.05
2021-01-09,BRA,OOH,18385.05
2021-01-10,BRA,SOCIAL,18385.05
2021-01-11,BRA,TV,18385.05
2021-01-12,BRA,OOH,18385.05
2021-01-13,BRA,ONLINE,18385.05
2021-01-14,BRA,TV,18385.05
2021-01-15,BRA,ONLINE,18385.05
2021-01-16,BRA,ONLINE,18385.05
2021-01-17,BRA,OOH,18385.05
2021-01-18,BRA,ONLINE,18385.05
2021-01-19,BRA,SOCIAL,18385.05
2021-01-20,BRA,OOH,18385.05
2021-01-21,BRA,TV,18385.05
